time,normalized_saliency
1,0.0038263642
2,0.0038159266
3,0.0038174915
4,0.003817734
5,0.0038188652
6,0.0037917092
7,0.0037390534
8,0.0038557148
9,0.0038587516
10,0.003855588
11,0.004975387
12,0.0051272083
13,0.004711729
14,0.0047129984
15,0.0047096047
16,0.0046984567
17,0.0047002938
18,0.0047012884
19,0.004691083
20,0.0046971245
21,0.0047087003
22,0.004697441
23,0.004511594
24,0.004530874
25,0.004523517
26,0.0045231846
27,0.0045234677
28,0.0045120087
29,0.0045174565
30,0.004505216
31,0.0045074513
32,0.004508806
33,0.00450541
34,0.004504073
35,0.004503318
36,0.0045008105
37,0.0045020003
38,0.0045018876
39,0.004501384
40,0.0045026597
41,0.0045020757
42,0.0045016007
43,0.0045011817
44,0.004501351
45,0.0045000953
46,0.0045005465
47,0.004500169
48,0.0045007933
49,0.004500748
50,0.0045001344
51,0.004501438
52,0.004500748
53,0.0045012427
54,0.0045002713
55,0.00449985
56,0.005709162
57,0.005732625
58,0.00518508
59,0.0051509617
60,0.0051498655
